Simulation time: 100.0 s
Waiting for simulation script to connect on port: tcp://localhost:50000
Please start proper ns-3 simulation script using ./waf --run "..."
Start
Progress: 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100%
Done
Final step: 4690
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   0  -64.0        23    0.607498038066129231    0.156173761888606072         14.09                40
   0  -63.0        23    0.620985530669564634    0.129099444873580549         18.89                59
   0  -81.0        23    0.121962868310902486    0.267261241912424397          6.35                13
   0  -80.0        23    0.186727034802624647    0.277350098112614574          4.72                12
   0  -78.0        23    0.228043344010836146    0.242535625036332969          7.17                16
   0  -74.0        23    0.225017911033624229    0.258198889747161098          6.94                14
   0  -69.0        23    0.469937378096661695    0.158113883008418971         15.37                39
   0  -62.0        23    0.603955865482336929    0.117851130197757920         26.02                71
                                                                              99.56               264    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   1  -64.0        23    0.148554156250445907    0.200000000000000011         10.51                24
   1  -81.0        23    0.033175761147041495    0.235702260395515839          8.11                17
   1  -77.0        23    0.035582475038094710    0.185695338177051861         13.72                28
   1  -72.0        23    0.023452567798543281    0.229415733870561772          8.75                18
   1  -71.0        23    0.037565439999999999    0.200000000000000011         12.00                24
   1  -69.0        23    0.109196893216832999    0.204124145231931509         10.68                23
   1  -66.0        23    0.103367081386668835    0.208514414057074771         10.07                22
   1  -65.0        23    0.108014686973834484    0.204124145231931509          9.96                23
   1  -62.0        23    0.135310346755802613    0.164398987305357291         15.81                36
                                                                              99.61               215    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   2  -82.0        23    0.005543253333333333    0.258198889747161098          7.00                14
   2  -81.0        23    0.003897599999999999    0.250000000000000000          7.50                15
   2  -80.0        23    0.009816177777777777    0.235702260395515839          8.50                17
   2  -79.0        23    0.025489147897783348    0.288675134594812866          4.86                11
   2  -76.0        23    0.006785757997424894    0.267261241912424397          6.49                13
   2  -75.0        23    0.035526023529411761    0.242535625036332969          8.00                16
   2  -70.0        23    0.147012876190476205    0.218217890235992362         10.00                20
   2  -69.0        23    0.150179057945467292    0.204124145231931509         10.60                23
   2  -62.0        23    0.437025635369908350    0.098058067569092022         36.72               103
                                                                              99.66               232    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   3  -64.0        23    0.496525966038111166    0.154303349962091912         14.21                41
   3  -82.0        23    0.006614109090909090    0.301511344577763629          5.00                10
   3  -80.0        23    0.007885625330054101    0.301511344577763629          4.87                10
   3  -79.0        23    0.024907519999999999    0.316227766016837941          4.50                 9
   3  -77.0        23    0.045657600000000007    0.316227766016837941          4.50                 9
